what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228329846656
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228329853109
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228329854312
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1228329857796
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228329859750
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228329867890
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1228329871015
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1228329871875
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1228329872640
executed,command,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.edit.text.java.format,1228329874343
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1228329878218
started,bundle,org.eclipse.wst.dtd.core,1.1.200.v200805140200,org.eclipse.wst.dtd.core,1228329879859
started,bundle,org.eclipse.wst.sse.ui,1.1.2.v200809120159,org.eclipse.wst.sse.ui,1228329880640
started,bundle,org.eclipse.wst.html.ui,1.0.301.v200809120137,org.eclipse.wst.html.ui,1228329880687
started,bundle,org.eclipse.jst.jsp.core,1.2.110.v200809120122,org.eclipse.jst.jsp.core,1228329881250
started,bundle,org.eclipse.wst.wsdl.validation,1.1.302.v200807240215,org.eclipse.wst.wsdl.validation,1228329882343
started,bundle,org.eclipse.wst.xsd.core,1.1.301.v200807240448,org.eclipse.wst.xsd.core,1228329882453
started,bundle,org.eclipse.wst.wsi.ui,1.0.400.v200805140300,org.eclipse.wst.wsi.ui,1228329885453
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228329893265
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228329916187
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228329918531
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228329945984
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228329961234
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228330052937
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228330056921
