what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.edit.text.java.format,1228842898765
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1228842899687
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228842904562
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228842929531
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1228842930578
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228842933265
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228842946781
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1228842949343
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228842952906
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.findReplace,1228842952921
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228842956734
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1228842967203
executed,command,,,AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction,1228842973937
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228842978218
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228842979375
activated,perspective,org.eclipse.debug.ui,3.4.1.v20080811_r341,org.eclipse.debug.ui.DebugPerspective,1228842979421
activated,view,org.eclipse.debug.ui,3.4.1.v20080811_r341,org.eclipse.debug.ui.BreakpointView,1228842981234
activated,view,org.eclipse.debug.ui,3.4.1.v20080811_r341,org.eclipse.debug.ui.DebugView,1228842981906
executed,command,org.eclipse.debug.ui,3.4.1.v20080811_r341,org.eclipse.debug.ui.commands.Resume,1228842981968
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228842985437
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228842992781
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1228842994125
activated,view,org.eclipse.debug.ui,3.4.1.v20080811_r341,org.eclipse.debug.ui.DebugView,1228842994890
executed,command,org.eclipse.debug.ui,3.4.1.v20080811_r341,org.eclipse.debug.ui.commands.Resume,1228842994953
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228842995765
