what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1228759905046
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1228759907406
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1228759908375
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1228759910406
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1228759911359
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1228759912875
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228759926890
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228760008765
activated,view,org.eclipse.ui.navigator.resources,3.3.101.M20080910-0800,org.eclipse.ui.navigator.ProjectExplorer,1228760010890
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1228760011109
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1228760013890
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1228760015000
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228760019484
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228760027906
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228760029156
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228760130109
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1228760134000
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228760134781
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228760139046
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1228760139078
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228760141156
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228760145515
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1228760147140
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228760147796
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228760148718
