what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228839709093
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1228839729890
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.delete.line,1228839731406
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.undo,1228839733312
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.delete.line,1228839733859
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.undo,1228839735187
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1228839736656
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228839787703
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228839793531
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228839922562
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228839924062
activated,view,org.eclipse.ui.navigator.resources,3.3.101.M20080910-0800,org.eclipse.ui.navigator.ProjectExplorer,1228839946640
opened,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1228839948000
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1228839948156
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228840003046
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228840009515
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228840227437
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228840232125
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228840266406
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228840499234
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228840660953
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228840662718
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.text.contentAssist.proposals,1228840682359
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.text.contentAssist.proposals,1228840692046
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.text.contentAssist.proposals,1228840707625
